CustomerID,Lookalikes
C0001,"[(C0005,0.978), (C0012,0.965), (C0018,0.960)]"
C0002,"[(C0008,0.955), (C0009,0.949), (C0015,0.940)]"
C0003,"[(C0014,0.967), (C0007,0.951), (C0011,0.945)]"
C0004,"[(C0013,0.970), (C0006,0.959), (C0019,0.950)]"
C0005,"[(C0001,0.978), (C0016,0.962), (C0010,0.958)]"
C0006,"[(C0004,0.959), (C0002,0.953), (C0012,0.951)]"
C0007,"[(C0003,0.951), (C0015,0.945), (C0018,0.940)]"
C0008,"[(C0002,0.955), (C0011,0.948), (C0017,0.946)]"
C0009,"[(C0002,0.949), (C0004,0.944), (C0010,0.941)]"
C0010,"[(C0005,0.958), (C0009,0.941), (C0016,0.938)]"
C0011,"[(C0003,0.945), (C0008,0.948), (C0019,0.940)]"
C0012,"[(C0001,0.965), (C0006,0.951), (C0017,0.947)]"
C0013,"[(C0004,0.970), (C0018,0.958), (C0007,0.944)]"
C0014,"[(C0003,0.967), (C0019,0.942), (C0005,0.938)]"
C0015,"[(C0007,0.945), (C0002,0.940), (C0018,0.932)]"
C0016,"[(C0005,0.962), (C0010,0.938), (C0013,0.930)]"
C0017,"[(C0008,0.946), (C0012,0.947), (C0006,0.939)]"
C0018,"[(C0007,0.940), (C0013,0.958), (C0003,0.932)]"
C0019,"[(C0011,0.940), (C0014,0.942), (C0004,0.950)]"
C0020,"[(C0009,0.940), (C0006,0.939), (C0017,0.937)]"
